run_name,level,problem_id,problem_name,operator_type,iteration,compiled,correctness,runtime_us,ref_runtime_us,speedup,best_speedup_so_far,runtime_std_us,runtime_min_us,runtime_max_us,elapsed_sec,kernel_path,error_keys,failure_mode
h100_iter_smoke_level1,1,1,1_Square_matrix_multiplication_.py,matmul,0,True,True,16.7,2.64,0.15808383233532936,0.15808383233532936,0.0277,16.7,16.8,98.46947741508484,runs/h100_iter_smoke_level1/level_1_problem_1_iter_0_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,1,1_Square_matrix_multiplication_.py,matmul,1,False,False,-1.0,-1.0,,0.15808383233532936,,,,8.246922016143799,runs/h100_iter_smoke_level1/level_1_problem_1_iter_1_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,1,1_Square_matrix_multiplication_.py,matmul,2,False,False,-1.0,-1.0,,0.15808383233532936,,,,4.8615100383758545,runs/h100_iter_smoke_level1/level_1_problem_1_iter_2_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,6,6_Matmul_with_large_K_dimension_.py,matmul,0,True,True,21.2,1.3,0.06132075471698114,0.06132075471698114,0.154,21.1,21.6,108.07285451889038,runs/h100_iter_smoke_level1/level_1_problem_6_iter_0_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,6,6_Matmul_with_large_K_dimension_.py,matmul,1,False,False,-1.0,-1.0,,0.06132075471698114,,,,6.381954193115234,runs/h100_iter_smoke_level1/level_1_problem_6_iter_1_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,6,6_Matmul_with_large_K_dimension_.py,matmul,2,False,False,-1.0,-1.0,,0.06132075471698114,,,,4.386244297027588,runs/h100_iter_smoke_level1/level_1_problem_6_iter_2_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,19,19_ReLU.py,activation,0,True,True,7.57,4.45,0.5878467635402906,0.5878467635402906,0.425,7.42,8.85,146.02919125556946,runs/h100_iter_smoke_level1/level_1_problem_19_iter_0_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,19,19_ReLU.py,activation,1,False,False,-1.0,-1.0,,0.5878467635402906,,,,7.765646696090698,runs/h100_iter_smoke_level1/level_1_problem_19_iter_1_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,19,19_ReLU.py,activation,2,False,False,-1.0,-1.0,,0.5878467635402906,,,,7.4368736743927,runs/h100_iter_smoke_level1/level_1_problem_19_iter_2_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,33,33_BatchNorm.py,normalization,0,True,True,36.1,18.8,0.5207756232686981,0.5207756232686981,4.54,33.3,46.1,122.7178750038147,runs/h100_iter_smoke_level1/level_1_problem_33_iter_0_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,33,33_BatchNorm.py,normalization,1,True,True,12.0,9.05,0.7541666666666668,0.7541666666666668,0.449,11.8,13.3,118.32295370101929,runs/h100_iter_smoke_level1/level_1_problem_33_iter_1_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,33,33_BatchNorm.py,normalization,2,False,False,-1.0,-1.0,,0.7541666666666668,,,,7.910541534423828,runs/h100_iter_smoke_level1/level_1_problem_33_iter_2_kernel.py,static_check_error;static_check_warnings,constraint_violation
h100_iter_smoke_level1,1,41,41_Max_Pooling_1D.py,pooling,0,True,True,7.77,10.8,1.38996138996139,1.38996138996139,0.487,7.6,9.23,118.15120124816895,runs/h100_iter_smoke_level1/level_1_problem_41_iter_0_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,41,41_Max_Pooling_1D.py,pooling,1,True,True,7.59,10.8,1.422924901185771,1.422924901185771,1.19,7.19,11.1,118.4111680984497,runs/h100_iter_smoke_level1/level_1_problem_41_iter_1_kernel.py,correctness_trials;device;hardware,
h100_iter_smoke_level1,1,41,41_Max_Pooling_1D.py,pooling,2,True,True,5.06,10.8,2.1343873517786562,2.1343873517786562,0.35,4.91,6.09,125.00157809257507,runs/h100_iter_smoke_level1/level_1_problem_41_iter_2_kernel.py,correctness_trials;device;hardware,
